feat,lrp
TFs_and_others_TSC1,-6.53126087610361e-05
TFs_and_others_REC8,-4.5529269549489036e-05
TFs_and_others_HDAC4,-3.193764364959954e-05
TFs_and_others_ZNF707,-2.5204886469010574e-05
TFs_and_others_ZNF584,-2.260553801738802e-05
TFs_and_others_SNAPC4,-2.2357238013796307e-05
TFs_and_others_MEPCE,-1.8899518259719614e-05
TFs_and_others_ZBTB21,-2.2599895571562796e-05
TFs_and_others_CBX7,-2.0992933787063954e-05
TFs_and_others_NR3C2,-1.937005819689887e-05
TFs_and_others_GMEB2,-2.0003416666582877e-05
TFs_and_others_KLF9,-2.476195252690146e-05
TFs_and_others_ZNF615,-2.2958444485674263e-05
TFs_and_others_ZSCAN12,-2.515061053678336e-05
TFs_and_others_HMGN4,-2.992483048938735e-05
TFs_and_others_ZNF76,-3.816298826151014e-05
TFs_and_others_CDX1,-3.741701658999253e-05
TFs_and_others_NFATC2,-5.224084688604423e-05
TFs_and_others_KANSL1,-3.920754058506717e-05
Histone_H3K5ac,-5.264649306441176e-05
TFs_and_others_MTOR,-9.761348096507482e-05
TFs_and_others_HES1,-5.141609154435951e-05
TFs_and_others_ISL2,-5.254729984853068e-05
TFs_and_others_GATA6,-0.00011806648507697871
TFs_and_others_NANOG,-0.00033507293069020633
TFs_and_others_MRE11A,-9.8953409043505e-05
TFs_and_others_SMARCAL1,-6.519495880427042e-05
TFs_and_others_PIAS4,-4.603698785592948e-05
TFs_and_others_XRCC6,-4.86358410323618e-05
TFs_and_others_SATB2,-3.1295324824524894e-05
TFs_and_others_ADAR,-8.349722777614125e-05
TFs_and_others_JUN,-0.0004304762788382124
TFs_and_others_AGO2,-0.00011387541829238892
RNA_polymerase_POLR3GL,-6.987582239717443e-05
TFs_and_others_DPPA3,-4.628235593495187e-05
TFs_and_others_NFKB2,-5.7420831270789375e-05
TFs_and_others_FOXO1,-9.670309057379587e-05
TFs_and_others_GRHL3,-5.011219360519874e-05
TFs_and_others_ID3,-4.505163887014772e-05
TFs_and_others_SNAPC5,-3.541179816520623e-05
TFs_and_others_SMN1,-3.143641482155295e-05
TFs_and_others_SIRT1,-5.4012347376896166e-05
TFs_and_others_SPDEF,-3.100610064558641e-05
TFs_and_others_ZFP36,-2.6744431263832636e-05
TFs_and_others_E4F1,-3.663727109558549e-05
TFs_and_others_ZNF551,-2.7369050602106888e-05
TFs_and_others_HHV UL87,-2.496114083944359e-05
TFs_and_others_ZSCAN26,-2.4349324869371384e-05
TFs_and_others_ZNF516,-2.3264617114176525e-05
TFs_and_others_ASF1A,-2.397046510717286e-05
TFs_and_others_NFYA,-4.266976082831662e-05
TFs_and_others_SOX13,-4.481460979386574e-05
TFs_and_others_NCOA2,-3.160011291770986e-05
Histone_H4R3me2,-2.7596269399929144e-05
TFs_and_others_RBAK,-4.176926953975101e-05
TFs_and_others_IKZF1,-0.0001357996111289156
TFs_and_others_ZNF703,-4.7632669935390035e-05
TFs_and_others_ZNF280D,-3.597883809667906e-05
TFs_and_others_SRPK2,-3.073660180007461e-05
TFs_and_others_HOXD9,-3.0454322186813304e-05
TFs_and_others_MPHOSPH8,-2.9854709193757772e-05
TFs_and_others_ZNF486,-3.098906086053481e-05
TFs_and_others_INSR,-3.174085380710915e-05
TFs_and_others_TAF5L,-2.672229274135031e-05
TFs_and_others_ZHX1,-2.914331249409029e-05
TFs_and_others_CSDC2,-2.7804855927225818e-05
TFs_and_others_ETS2,-2.9359228290457835e-05
TFs_and_others_ELF1,-4.817389555659467e-05
TFs_and_others_CXXC5,-3.274388689579487e-05
TFs_and_others_ZNF438,-2.9763572300531597e-05
TFs_and_others_ASXL2,-3.2153675509744416e-05
TFs_and_others_ZNF596,-3.3113443999954796e-05
TFs_and_others_MIF,-3.232227238745003e-05
TFs_and_others_Cas9,-5.571144318074664e-05
TFs_and_others_NELFCD,-0.00021622074969585898
TFs_and_others_VDR,-7.559032886442068e-05
TFs_and_others_ZNF189,-5.350036455921909e-05
TFs_and_others_ZNF223,-3.9795707139008733e-05
TFs_and_others_RFX1,-6.55272007642713e-05
TFs_and_others_DPF2,-8.876237524576769e-05
TFs_and_others_HINFP,-4.595228494101037e-05
TFs_and_others_NFE2,-4.442182191337265e-05
TFs_and_others_MAZ,-4.6046646840719414e-05
TFs_and_others_ZNF713,-3.350382321842395e-05
TFs_and_others_MBD4,-3.3813102927148775e-05
TFs_and_others_HOXB1,-3.868572032498589e-05
TFs_and_others_TRERF1,-2.750299443185009e-05
TFs_and_others_ZNF354C,-0.000188114688322556
TFs_and_others_CTCF,-0.001174347508606654
TFs_and_others_RARB,-0.00025465953155640367
TFs_and_others_ZNF543,-0.00010808111390948686
TFs_and_others_ZNF490,-4.323604527590349e-05
TFs_and_others_CTR9,-3.4374176849428066e-05
TFs_and_others_CHCHD3,-2.887907703767782e-05
TFs_and_others_TRIM33,-2.6193828073983337e-05
TFs_and_others_JRK,-2.9805926594912628e-05
TFs_and_others_FUS,-3.0476299195638504e-05
TFs_and_others_HIVEP3,-2.8881624449322952e-05
TFs_and_others_EBF3,-3.895550970432018e-05
TFs_and_others_SMARCC2,-4.559487326153708e-05
TFs_and_others_ATOH8,-3.0301609694100328e-05
TFs_and_others_MXD3,-2.846800662440178e-05
TFs_and_others_DMAP1,-3.312239711283067e-05
TFs_and_others_SOX5,-4.263505254989574e-05
TFs_and_others_MAFF,-5.154525004363212e-05
TFs_and_others_DDX21,-5.5844804758340346e-05
TFs_and_others_ZBTB42,-3.8418069960492725e-05
TFs_and_others_RDme1,-3.542725361738403e-05
TFs_and_others_CREBL2,-3.2639800194049114e-05
TFs_and_others_ZNF560,-3.187088792280967e-05
TFs_and_others_ELF3,-5.5361718046188495e-05
TFs_and_others_POU2F3,-0.0001029480041975824
TFs_and_others_PRDM12,-4.95761767859458e-05
Histone_Pan lysine acetylation,-4.702352775211429e-05
TFs_and_others_BCL9,-4.0814738958715825e-05
TFs_and_others_KLF17,-6.53811433485643e-05
TFs_and_others_DUX4,-0.00020783496210849975
TFs_and_others_ZNF717,-8.277478142537448e-05
TFs_and_others_CRTC1,-7.636309729301894e-05
TFs_and_others_AHCTF1,-6.852181781956994e-05
TFs_and_others_ZNF134,-0.00010864009464099098
TFs_and_others_RELA,-0.000562246109763676
Histone_H3K9ac,-0.0010120225201303307
TFs_and_others_WWTR1,-0.0003326841500704539
TFs_and_others_ZBTB14,-0.00024044563764994572
TFs_and_others_PAX8,-0.00026831564737952844
TFs_and_others_CBX3,-0.0001831314121577159
TFs_and_others_ZNF239,-0.0005255559405627329
Histone_H3K4me1,-0.003105780536368653
TFs_and_others_FXR2,-0.0007321042614184285
TFs_and_others_TRMT112,-0.0005259044706008487
Histone_H1,-0.0003087318889781034
TFs_and_others_ZNF225,-0.00019166621522156968
TFs_and_others_PRTN3,-9.830551733194886e-05
TFs_and_others_GABPB1,-9.101639153690309e-05
TFs_and_others_GLIS1,-4.955002708706279e-05
TFs_and_others_PADI2,-2.8620555894419123e-05
TFs_and_others_HDGF2,-2.471037323564115e-05
TFs_and_others_ZKSCAN3,-2.2513708489120998e-05
TFs_and_others_ZBTB34,-2.1720364031330323e-05
TFs_and_others_ZNF3,-2.185783708905604e-05
TFs_and_others_CBX1,-2.2346145321720937e-05
TFs_and_others_ZNF331,-2.304780335442865e-05
TFs_and_others_ZBED5,-2.201159467377723e-05
Histone_H3K30ac,-2.0794032681295893e-05
TFs_and_others_ZNF77,-2.010342801476884e-05
TFs_and_others_ILF3,-2.100435566283302e-05
Histone_H1B,-1.74534631431853e-05
TFs_and_others_SPIN1,-1.8892025837525724e-05
TFs_and_others_SRCAP,-2.342189491961606e-05
TFs_and_others_DROSHA,-3.071336831010389e-05
TFs_and_others_ZNF816,-3.458106366175033e-05
TFs_and_others_ELL,-4.9546381022768054e-05
TFs_and_others_EOMES,-0.00014359407553112588
TFs_and_others_ASPSCR1,-0.0001617849671024916
TFs_and_others_ZNF263,-9.657037885205203e-05
TFs_and_others_INO80,-5.937444621189765e-05
TFs_and_others_KAT5,-4.982561217014402e-05
Histone_H3K31ac,-6.950610372487996e-05
Histone_H3S57ph,-3.60538845554783e-05
TFs_and_others_ZNF417,-3.424640548008211e-05
TFs_and_others_KMT2B,-6.828605637005683e-05
TFs_and_others_AFF1,-4.3693333647937996e-05
TFs_and_others_SCRT1,-4.001916034905723e-05
Histone_H3K4ac,-6.73767084164654e-05
TFs_and_others_CUX1,-4.012893299142199e-05
TFs_and_others_SMARCD1,-3.117052413222948e-05
TFs_and_others_FOXK1,-2.859869912415586e-05
TFs_and_others_NCOA5,-2.3098175855279823e-05
TFs_and_others_ZNF571,-2.39287392142615e-05
Histone_H4K91ac,-3.4963774143885305e-05
TFs_and_others_NFE2L1,-2.5382003175718987e-05
TFs_and_others_ZFP62,-2.61192401534549e-05
TFs_and_others_GATAD1,-3.0455028485670978e-05
TFs_and_others_CASZ1,-2.9389145167053592e-05
TFs_and_others_KLF12,-2.7568274673600302e-05
TFs_and_others_KDM2A,-3.910485695893745e-05
TFs_and_others_ZNF605,-3.215145484733678e-05
TFs_and_others_ZNF436,-3.0185758029412138e-05
TFs_and_others_ZNF658,-3.530702425750087e-05
TFs_and_others_ZNF711,-7.481020206599921e-05
TFs_and_others_MCM7,-6.242510479343204e-05
TFs_and_others_ZFP64,-4.0291409507591314e-05
TFs_and_others_KDM5C,-3.638393882701534e-05
TFs_and_others_SMC3,-8.53404546878207e-05
TFs_and_others_TP53BP1,-0.00012053101959474831
TFs_and_others_NFXL1,-4.850268385983184e-05
TFs_and_others_SRSF4,-4.054679848350356e-05
TFs_and_others_DDX17,-4.152779815840726e-05
TFs_and_others_ZNF547,-3.6899461974560345e-05
RNA_polymerase_POLR3E,-4.522252145479066e-05
TFs_and_others_USF2,-8.032340296177939e-05
TFs_and_others_ZNF607,-7.433044317539294e-05
TFs_and_others_XRN2,-6.315189410505054e-05
TFs_and_others_DEAF1,-0.00018239984702498
TFs_and_others_FOXA1,-0.0010581158528118928
Histone_H3K79me2,-0.00044903619577021453
TFs_and_others_MZF1,-0.00019509546596852305
TFs_and_others_ZNF570,-0.00011784395531997728
TFs_and_others_SNAI2,-0.0001142573819986725
TFs_and_others_JADE3,-8.560850302070821e-05
TFs_and_others_HOMEZ,-5.67007088042956e-05
TFs_and_others_THAP1,-5.0113042752193786e-05
TFs_and_others_MethylCap,-6.232927729146651e-05
TFs_and_others_ERCC6,-4.2767238355742715e-05
TFs_and_others_SIX4,-4.2914149402752434e-05
TFs_and_others_ZMYM3,-6.376833156472207e-05
TFs_and_others_MED9,-3.834365429223014e-05
TFs_and_others_AUTS2,-3.59851641605319e-05
TFs_and_others_PRDM15,-3.7433263895839716e-05
TFs_and_others_ERCC3,-3.052498503815932e-05
TFs_and_others_MESP1,-2.8905836601560714e-05
TFs_and_others_ZEB2,-3.1212916978367226e-05
TFs_and_others_BPTF,-2.873856876996098e-05
TFs_and_others_HBP1,-2.6344286036146975e-05
TFs_and_others_ZNF530,-5.1025483998139235e-05
TFs_and_others_MED12,-0.00022378891945348177
TFs_and_others_NELFB,-6.258594576988902e-05
TFs_and_others_ZNF561,-5.414447842366267e-05
TFs_and_others_TLE3,-0.0001406618142868091
Histone_H3.7,-5.1853259012138045e-05
Histone_H3K14cr,-4.424494812718505e-05
TFs_and_others_EGR1,-6.190019687812926e-05
TFs_and_others_BRD7,-5.0983465566737604e-05
TFs_and_others_PREB,-3.5527719314283166e-05
TFs_and_others_MYF5,-3.0086616937494126e-05
TFs_and_others_IGF1,-3.2312507213982144e-05
TFs_and_others_ZBTB26,-8.006010268544598e-05
TFs_and_others_SRPK1,-3.273781352008009e-05
TFs_and_others_ZNF662,-2.680416820727965e-05
TFs_and_others_TBX18,-2.5998571419290497e-05
TFs_and_others_ATRX,-3.273759673607286e-05
TFs_and_others_BRD1,-3.3623283859208945e-05
TFs_and_others_ZNF148,-3.3948040321461035e-05
TFs_and_others_DEK,-2.429893822969585e-05
TFs_and_others_SERPINE1,-2.3033567435871593e-05
TFs_and_others_GRHL1,-2.3700396137731382e-05
Histone_H3K122sc,-2.122350657355541e-05
TFs_and_others_PHF20,-2.3680779274118765e-05
TFs_and_others_SRSF9,-2.075083299638854e-05
TFs_and_others_ZNF20,-2.0414829002713706e-05
TFs_and_others_ZFP82,-2.2089872982526455e-05
TFs_and_others_ZNF280B,-2.7126555000931667e-05
TFs_and_others_VRK1,-2.7055015263831253e-05
TFs_and_others_NCAPH2,-3.12974409480654e-05
TFs_and_others_HOXC9,-3.9778699749661383e-05
TFs_and_others_PAX5,-9.502204901729447e-05
TFs_and_others_ZNF23,-4.1458133821723426e-05
TFs_and_others_ZNF416,-3.856474636391964e-05
TFs_and_others_ZBTB6,-3.675943491673001e-05
TFs_and_others_ZNF256,-3.610880120057958e-05
TFs_and_others_ZNF697,-3.6775769266493136e-05
TFs_and_others_RUNX1T1,-5.290935768730975e-05
TFs_and_others_ARNT,-0.00010927802473067833
TFs_and_others_SUZ12,-8.886401461507782e-05
TFs_and_others_ZIK1,-4.334460453329664e-05
Histone_H4K5K8K16ac,-4.158825821332881e-05
TFs_and_others_ZNF766,-3.7597505003039704e-05
TFs_and_others_DLX4,-3.829447605465972e-05
Histone_H2Aub,-4.2431720049170314e-05
TFs_and_others_BRF2,-4.657393348975992e-05
TFs_and_others_EED,-8.574320030518929e-05
TFs_and_others_HJURP,-6.59323334459836e-05
TFs_and_others_ZNF891,-0.00014535931394098585
TFs_and_others_NR3C1,-0.0005648817454227052
TFs_and_others_HMGA2,-0.0001546487481607076
TFs_and_others_THAP4,-0.00035720550608175813
Histone_H3K4me3,-0.002074253492185979
TFs_and_others_ZNF281,-0.0004717621755161531
TFs_and_others_USP22,-0.00027017019029906575
TFs_and_others_ESRRB,-0.00013787898309946853
TFs_and_others_FOXB1,-0.0001012428283254795
TFs_and_others_LCOR,-0.00013519506894295373
Histone_H3K9K14ac,-0.0005434961020099111
TFs_and_others_NUP98,-0.00014300758098821057
TFs_and_others_RELB,-9.251533728096144e-05
TFs_and_others_E2F2,-8.673842274545348e-05
TFs_and_others_GATA1,-0.0002981881146538219
TFs_and_others_ZNF33B,-9.358363166276524e-05
TFs_and_others_TBL1Y,-7.294284390057829e-05
TFs_and_others_ZNF317,-4.9813510994555764e-05
TFs_and_others_C10orf12,-8.271701290254381e-05
TFs_and_others_HAND1,-0.00031901713940952884
TFs_and_others_PSMB5,-9.71374217345004e-05
TFs_and_others_KLF4,-8.609133108334505e-05
TFs_and_others_NRL,-6.774238092413454e-05
TFs_and_others_TFAP2C,-0.00017294638214116823
TFs_and_others_WAPL,-5.918829262785661e-05
TFs_and_others_GLI2,-4.0213400927298484e-05
TFs_and_others_ZFP37,-2.926943474342108e-05
TFs_and_others_ZNF367,-3.801686321220603e-05
TFs_and_others_ATF3,-8.871422529226786e-05
TFs_and_others_SAP30,-4.510408806251005e-05
TFs_and_others_ATOH1,-5.04745590991546e-05
TFs_and_others_ZBTB2,-3.8209408082082116e-05
TFs_and_others_CHUK,-3.5593728931917955e-05
TFs_and_others_PCNA,-3.326556605960859e-05
TFs_and_others_DZIP1,-3.164439676364556e-05
TFs_and_others_CDC45,-4.0962201309530655e-05
TFs_and_others_FOXL2,-0.00013538721790300225
TFs_and_others_SIPA1,-4.736332529899983e-05
TFs_and_others_HOXD1,-3.679833073473036e-05
TFs_and_others_RPA1,-2.9770666299211512e-05
TFs_and_others_NPAT,-2.8223169969493538e-05
TFs_and_others_DONSON,-2.3524191809433212e-05
TFs_and_others_ZNF101,-2.6841277345255946e-05
TFs_and_others_PKNOX1,-5.4480747365297985e-05
TFs_and_others_BRD8,-3.430172063285306e-05
TFs_and_others_CTSG,-3.3682807818754876e-05
TFs_and_others_NKRF,-3.717179934216812e-05
TFs_and_others_ZNF524,-3.800658843235763e-05
TFs_and_others_O-GlcNAc,-4.909626154485909e-05
Histone_H4K5K8K12ac,-4.189487673101036e-05
Histone_H3.3,-9.180690888363001e-05
TFs_and_others_NRF1,-7.208037876549572e-05
TFs_and_others_BNC2,-4.8654362104254356e-05
Histone_H2BP1me1,-3.7693195659885314e-05
Histone_H3.5,-3.422087127170154e-05
TFs_and_others_KDM6B,-3.546036700989742e-05
TFs_and_others_MBD1,-3.286163518320356e-05
Histone_H2BK120ub,-3.1180999973642834e-05
TFs_and_others_ZNF8,-3.0009352295532265e-05
TFs_and_others_ZNF776,-2.8650544893321116e-05
TFs_and_others_PDS5A,-0.00010094392267738624
Histone_H4K5K8ac,-0.00039911721099777865
TFs_and_others_HK2,-0.00010468038458487208
TFs_and_others_ZFP41,-6.863421285806579e-05
TFs_and_others_PHOX2B,-9.926558452112765e-05
TFs_and_others_IKZF2,-8.582117173459504e-05
TFs_and_others_ATR,-4.725073449245923e-05
TFs_and_others_ZNF569,-3.923583152391486e-05
TFs_and_others_ZNF460,-4.567558978030418e-05
Histone_H3.Y,-4.179543639812701e-05
TFs_and_others_DDIT3,-4.1078015493741e-05
TFs_and_others_PTEN,-4.6604833887853317e-05
TFs_and_others_MCRS1,-3.4912019078701774e-05
TFs_and_others_ZNF511,-3.6665685704589445e-05
TFs_and_others_SOX9,-4.019177697886373e-05
TFs_and_others_HOXB4,-3.229854138895083e-05
TFs_and_others_KDM6A,-0.0001039205774067016
TFs_and_others_GFP,-0.00042568127886586103
TFs_and_others_E2F5,-0.0001109284058705552
TFs_and_others_LYL1,-7.92462939883587e-05
TFs_and_others_PRMT1,-5.165319173747064e-05
TFs_and_others_ZNF213,-3.7308579110092294e-05
TFs_and_others_MGEA5,-3.131238120146744e-05
TFs_and_others_DCP1A,-2.950032761624283e-05
TFs_and_others_TCFL5,-2.5769158098579543e-05
RNA_polymerase_GTF3C1,-3.586373591565238e-05
TFs_and_others_ZNF12,-2.5674925482393357e-05
TFs_and_others_ZBTB9,-2.466887008964384e-05
TFs_and_others_RARG,-2.2276615699884314e-05
TFs_and_others_TFAM,-2.1651028444788568e-05
TFs_and_others_NR2E1,-2.102950257394406e-05
TFs_and_others_LBX2,-2.2350997277749745e-05
TFs_and_others_SMAD5,-2.323767645442804e-05
TFs_and_others_pFM2,-2.7449929056718345e-05
TFs_and_others_YY1,-7.817952422754553e-05
TFs_and_others_ZNF512,-3.211038521971329e-05
TFs_and_others_ETV5,-2.8716629039953692e-05
TFs_and_others_RORB,-2.5996564932796703e-05
TFs_and_others_BATF,-4.070281300994834e-05
TFs_and_others_IFI16,-2.3507550840199605e-05
TFs_and_others_MED16,-3.156354358296237e-05
Histone_H4K4me3,-8.820321342649586e-05
TFs_and_others_ZNF619,-4.209662706916594e-05
TFs_and_others_AICDA,-3.624912770480048e-05
TFs_and_others_ZNF850,-4.0007749719596793e-05
TFs_and_others_RAG1,-8.482460707186935e-05
TFs_and_others_LRRFIP1,-4.787977158061661e-05
Histone_H3K23ac,-7.803339466173995e-05
TFs_and_others_ELK3,-5.4716343655546676e-05
TFs_and_others_PHF10,-5.097291024347891e-05
TFs_and_others_ZFP14,-5.8544027175687956e-05
TFs_and_others_ISL1,-0.00012711412126728083
TFs_and_others_MKL1,-0.00013664128087159707
TFs_and_others_ASCL1,-0.00033636340891375394
TFs_and_others_OLIG2,-0.00010700558956564265
TFs_and_others_ZNF622,-6.624065382795893e-05
TFs_and_others_RBM34,-6.402886476288519e-05
TFs_and_others_TCF3,-0.000166731042354071
TFs_and_others_SP110,-5.84039149513292e-05
TFs_and_others_ZBTB7B,-4.8828297380999634e-05
TFs_and_others_AML1-ETO,-6.737504557192872e-05
TFs_and_others_POLR3C,-4.5277224216590546e-05
TFs_and_others_IKZF4,-3.4316308620937645e-05
TFs_and_others_CDX2,-2.9602866418777444e-05
TFs_and_others_FOXF2,-2.5693276222660836e-05
TFs_and_others_FMR1,-2.592451663870461e-05
TFs_and_others_FOXM1,-4.151189342813171e-05
TFs_and_others_CHD1,-2.6687614127344627e-05
TFs_and_others_DNMT1,-2.6658645383781927e-05
TFs_and_others_NFIB,-4.801518166190188e-05
TFs_and_others_CEBPE,-2.7655512281653606e-05
TFs_and_others_MEF2C,-3.524846256173855e-05
TFs_and_others_MLLT1,-6.222517555952523e-05
TFs_and_others_ZNF773,-3.306862088475014e-05
TFs_and_others_RFX3,-3.094893645173772e-05
TFs_and_others_ZNF592,-3.115102973141973e-05
TFs_and_others_YEATS4,-2.7766032174270428e-05
TFs_and_others_NFIX,-2.91919480264442e-05
TFs_and_others_CGGBP1,-2.8579210663243714e-05
TFs_and_others_ZSCAN16,-2.7060372667012892e-05
TFs_and_others_MAF,-2.6397727177878976e-05
TFs_and_others_PPARD,-2.6321538588210564e-05
TFs_and_others_TP73,-5.087245589740417e-05
TFs_and_others_Crotonyllysine,-8.951409330729395e-05
TFs_and_others_SAMD1,-4.1828047090573384e-05
TFs_and_others_HDGF,-4.528507412202423e-05
TFs_and_others_METTL14,-4.3131104763305145e-05
TFs_and_others_NPAS2,-5.3267886759970687e-05
TFs_and_others_RBL1,-4.113972372103488e-05
TFs_and_others_ZNF277,-0.00010054690163610383
TFs_and_others_SMARCA4,-0.0004914431123625346
TFs_and_others_CCNE1,-0.00013227472891486042
TFs_and_others_FGFR1,-0.00010490805919480905
TFs_and_others_IRF3,-0.00010158999679771942
TFs_and_others_ZBTB12,-6.429906315027048e-05
TFs_and_others_POU2F1,-9.507264425304643e-05
TFs_and_others_HNRNPC,-4.2218619711686625e-05
TFs_and_others_ZNF124,-3.425174972521248e-05
TFs_and_others_EPOP,-3.085183790591888e-05
TFs_and_others_SVS-1,-2.7890458554615058e-05
TFs_and_others_HES4,-3.192944859255601e-05
TFs_and_others_ZSCAN20,-3.551400552270412e-05
TFs_and_others_WIZ,-3.383340220383878e-05
TFs_and_others_ZNF521,-4.89304828575571e-05
TFs_and_others_TWIST1,-0.00012833886725791834
TFs_and_others_FOSB,-5.5500458992718406e-05
TFs_and_others_KLF10,-5.169962556487181e-05
TFs_and_others_ZNF770,-7.438648079738604e-05
TFs_and_others_KLF7,-4.0671252651396085e-05
TFs_and_others_TAZ,-4.286592370679111e-05
TFs_and_others_KLF14,-2.7351595341800685e-05
TFs_and_others_ZFP69B,-5.230784225393371e-05
TFs_and_others_PGR,-0.00021441718354775778
TFs_and_others_ZNF37A,-7.45856612135365e-05
TFs_and_others_FOSL1,-0.0001159766204275774
TFs_and_others_ASUN,-4.8676384394435525e-05
TFs_and_others_PKM,-4.877664862493301e-05
TFs_and_others_ONECUT2,-0.0001050485349804143
TFs_and_others_ZNF678,-4.2714407729965125e-05
TFs_and_others_PLRG1,-3.518237949969783e-05
TFs_and_others_NFAT5,-2.9225988699719825e-05
TFs_and_others_ZNF414,-2.8997008076077645e-05
TFs_and_others_ZSCAN32,-2.6774785928250612e-05
TFs_and_others_ZNF792,-3.4473612566338596e-05
TFs_and_others_RNF2,-9.135955426374364e-05
TFs_and_others_HNF4A,-9.323408916017632e-05
TFs_and_others_ASCL2,-5.8638561001169384e-05
TFs_and_others_CBX2,-8.94444893729202e-05
TFs_and_others_MED1,-0.00023104035696587796
TFs_and_others_ZNF16,-0.00012549772263420206
Histone_H3,-0.0003820217318612488
TFs_and_others_MTA1,-0.00012540507226716576
TFs_and_others_ZNF507,-0.00011096939909502398
TFs_and_others_XPO1,-8.398529886632098e-05
TFs_and_others_NFIL3,-6.226677208666584e-05
TFs_and_others_ZNF276,-4.257667554900631e-05
TFs_and_others_GTF2B,-3.8750653238929746e-05
TFs_and_others_ARID5B,-4.056280296477772e-05
TFs_and_others_ZNF433,-2.7477972787649517e-05
TFs_and_others_JDP2,-2.32990273390681e-05
TFs_and_others_FBXO44,-3.149014430345954e-05
TFs_and_others_E2F1,-9.190616238196964e-05
TFs_and_others_ZNF510,-3.39310905799567e-05
TFs_and_others_IRX5,-3.080470646543972e-05
Histone_H3K79me3,-6.404813313350313e-05
TFs_and_others_ZNF784,-3.031630927099925e-05
TFs_and_others_TTF2,-2.727254726492272e-05
TFs_and_others_PARK7,-2.46628553699966e-05
TFs_and_others_ZNF518A,-2.4840034556409925e-05
TFs_and_others_PCGF6,-2.3691637989520467e-05
TFs_and_others_ZNF410,-2.42216105075155e-05
TFs_and_others_SP4,-2.4857178248762074e-05
Histone_H4K20me3,-2.7214533534786078e-05
TFs_and_others_HOXA11,-2.36792226092351e-05
TFs_and_others_SUPT20H,-3.945031342544193e-05
TFs_and_others_RBFOX2,-0.00013208395101669933
TFs_and_others_NBN,-4.997433074602893e-05
TFs_and_others_ZNF423,-3.590194091296829e-05
TFs_and_others_EMX1,-3.798085018560351e-05
TFs_and_others_BCORL1,-8.88428144802492e-05
TFs_and_others_MBD3,-8.601030708791282e-05
TFs_and_others_ETV3,-5.108164057891351e-05
TFs_and_others_CBFA2T3,-6.53399191874109e-05
TFs_and_others_NFATC3,-5.802124802656144e-05
TFs_and_others_ATXN7L3,-4.09116685802864e-05
TFs_and_others_L3MBTL2,-6.068185307067692e-05
TFs_and_others_XRCC1,-3.479248263881159e-05
TFs_and_others_PCBP1,-3.216164619308734e-05
TFs_and_others_OVOL2,-3.158722234588211e-05
TFs_and_others_MAML1,-6.660099150787884e-05
RNA_polymerase_POLR2G,-9.726738031694951e-05
TFs_and_others_HMG20A,-4.44130634001454e-05
TFs_and_others_HDAC9,-3.509927437375748e-05
TFs_and_others_PALB2,-3.0691698411145595e-05
TFs_and_others_AKNA,-4.57522238932143e-05
TFs_and_others_NCOA3,-0.00015200296843386585
TFs_and_others_KSHV LANA,-5.4795153987552554e-05
TFs_and_others_STAT4,-3.926146795934468e-05
TFs_and_others_ZNF71,-3.485224742746052e-05
TFs_and_others_ZNF701,-3.168580904280755e-05
Histone_H1.4S187ph,-3.7197506000762215e-05
TFs_and_others_HHEX,-7.407070879500144e-05
TFs_and_others_ZC3H8,-5.2176224894126776e-05
TFs_and_others_MKL2,-0.00010660204406737248
TFs_and_others_NAB2,-4.196534047299462e-05
TFs_and_others_KAT2A,-3.651990754570013e-05
TFs_and_others_ZFP2,-3.94591326001161e-05
TFs_and_others_ZNF583,-2.9975509738669084e-05
TFs_and_others_SKP2,-3.74545608113997e-05
TFs_and_others_SMC1B,-3.059700749639487e-05
Histone_H3S28ph,-3.228975514910896e-05
TFs_and_others_GTF2H2C,-3.0318615990604492e-05
TFs_and_others_THRAP3,-3.0650667297592684e-05
TFs_and_others_RBL2,-2.861053797777802e-05
TFs_and_others_SUMO1,-2.5213339509934757e-05
TFs_and_others_GREB1,-3.153739997856771e-05
TFs_and_others_TDRD3,-2.560537831706256e-05
TFs_and_others_TSC22D2,-2.663608020974751e-05
TFs_and_others_YBX1,-2.9183900567753388e-05
TFs_and_others_CPSF2,-3.497506318066443e-05
TFs_and_others_ZNF234,-3.084136410012094e-05
TFs_and_others_ZNF778,-3.146138823816315e-05
TFs_and_others_HIRA,-3.3431808837880935e-05
TFs_and_others_ZNF579,-3.498878928165598e-05
TFs_and_others_PDX1,-4.93829955730031e-05
TFs_and_others_ZBTB7A,-0.00010639374861781072
TFs_and_others_TRMT13,-4.923554648191685e-05
TFs_and_others_ALKBH3,-5.652926935105691e-05
TFs_and_others_TCF12,-0.00016122429132986468
TFs_and_others_MSH6,-5.4415497859978124e-05
TFs_and_others_EN1,-4.054560004341318e-05
TFs_and_others_TBX21,-3.574053939903265e-05
TFs_and_others_CBX6,-4.86625042286927e-05
TFs_and_others_SUPT5H,-0.00017356145450296028
TFs_and_others_TCEAL8,-5.746317130712324e-05
TFs_and_others_C17orf49,-3.698852261837813e-05
TFs_and_others_KDM4C,-5.546639981868496e-05
TFs_and_others_ATF2,-0.00012374350157456256
TFs_and_others_MXD4,-4.777547611496265e-05
TFs_and_others_BMI,-4.01514923012194e-05
TFs_and_others_SIN3B,-3.6067504387409584e-05
TFs_and_others_ZNF585B,-3.2939979479245e-05
